,Player,Club,Goals
0,Cristiano Ronaldo,Manchester United FC,15
1,Cristiano Ronaldo,Real Madrid CF,105
2,Cristiano Ronaldo,Juventus,14
3,Lionel Messi,FC Barcelona,120
4,Robert Lewandowski,Borussia Dortmund,17
5,Robert Lewandowski,FC Bayern München,56
6,Raúl González,Real Madrid CF,66
7,Raúl González,FC Schalke 04,5
8,Karim Benzema,Olympique Lyonnais,12
9,Karim Benzema,Real Madrid CF,58
10,Ruud van Nistelrooy,PSV Eindhoven,8
11,Ruud van Nistelrooy,Manchester United FC,35
12,Ruud van Nistelrooy,Real Madrid CF,13
13,Thierry Henry,AS Monaco FC,7
14,Thierry Henry,Arsenal FC,35
15,Thierry Henry,FC Barcelona,8
16,Zlatan Ibrahimović,AFC Ajax,6
17,Zlatan Ibrahimović,Juventus,3
18,Zlatan Ibrahimović,FC Internazionale Milano,6
19,Zlatan Ibrahimović,FC Barcelona,4
20,Zlatan Ibrahimović,AC Milan,9
21,Zlatan Ibrahimović,Paris Saint-Germain,20
22,Zlatan Ibrahimović,Manchester United FC,0
23,Andriy Shevchenko,AC Milan,29
24,Andriy Shevchenko,Chelsea FC,4
25,Andriy Shevchenko,FC Dynamo Kyiv,15
26,Thomas Müller,FC Bayern München,47
27,Filippo Inzaghi,Juventus,17
28,Filippo Inzaghi,AC Milan,29
29,Didier Drogba,Olympique de Marseille,5
30,Didier Drogba,Galatasaray AŞ,3
31,Didier Drogba,Chelsea FC,36
32,Sergio Agüero,Club Atlético de Madrid,5
33,Sergio Agüero,Manchester City FC,36
34,Neymar,FC Barcelona,21
35,Neymar,Paris Saint-Germain,20
36,Alessandro Del Piero,Juventus,41
37,Edinson Cavani,SSC Napoli,5
38,Edinson Cavani,Paris Saint-Germain,30
39,Edinson Cavani,Manchester United FC,0
40,Fernando Morientes,Real Madrid CF,17
41,Fernando Morientes,AS Monaco FC,9
42,Fernando Morientes,Liverpool FC,1
43,Fernando Morientes,Valencia CF,6
44,Arjen Robben,PSV Eindhoven,3
45,Arjen Robben,Chelsea FC,2
46,Arjen Robben,Real Madrid CF,1
47,Arjen Robben,FC Bayern München,25
48,Samuel Eto’o,RCD Mallorca,1
49,Samuel Eto’o,FC Barcelona,16
50,Samuel Eto’o,FC Internazionale Milano,10
51,Samuel Eto’o,Chelsea FC,3
52,Kaká,Real Madrid CF,5
53,Kaká,AC Milan,25
54,Wayne Rooney,Manchester United FC,30
55,Patrick Kluivert,AFC Ajax,9
56,Patrick Kluivert,FC Barcelona,20
57,Roy Makaay,Real Club Deportivo La Coruña,12
58,Roy Makaay,FC Bayern München,17
59,David Trezeguet,AS Monaco FC,4
60,David Trezeguet,Juventus,25
61,Ryan Giggs,Manchester United FC,28
62,Rivaldo,FC Barcelona,22
63,Rivaldo,AC Milan,2
64,Rivaldo,Olympiacos FC,3
65,Mohamed Salah,FC Basel 1893,2
66,Mohamed Salah,Chelsea FC,0
67,Mohamed Salah,AS Roma,1
68,Mohamed Salah,Liverpool FC,24
69,Mario Gomez,VfB Stuttgart,3
70,Mario Gomez,FC Bayern München,23
71,Luis Suárez,AFC Ajax,1
72,Luis Suárez,FC Barcelona,25
73,Luis Suárez,Club Atlético de Madrid,0
74,Jardel,FC Porto,19
75,Jardel,Galatasaray AŞ,6
76,Hernán Crespo,Parma FC,2
77,Hernán Crespo,SS Lazio,2
78,Hernán Crespo,AC Milan,6
79,Hernán Crespo,Chelsea FC,4
80,Hernán Crespo,FC Internazionale Milano,11
81,Giovane Elber,FC Bayern München,22
82,Giovane Elber,Olympique Lyonnais,3
83,Antoine Griezmann,Club Atlético de Madrid,21
84,Antoine Griezmann,FC Barcelona,4
85,Kylian Mbappé,AS Monaco FC,6
86,Kylian Mbappé,Paris Saint-Germain,19
87,Robin van Persie,Arsenal FC,18
88,Robin van Persie,Manchester United FC,7
89,Gonzalo Higuaín,Real Madrid CF,8
90,Gonzalo Higuaín,SSC Napoli,4
91,Gonzalo Higuaín,Juventus,12
92,Luís Figo,FC Barcelona,7
93,Luís Figo,Real Madrid CF,16
94,Luís Figo,FC Internazionale Milano,1
95,Paul Scholes,Manchester United FC,24
96,Frank Lampard,Chelsea FC,23
97,Frank Lampard,Manchester City FC,0
98,Jari Litmanen,Liverpool FC,3
99,Jari Litmanen,AFC Ajax,20
100,Ángel Di María,Real Madrid CF,8
101,Ángel Di María,Paris Saint-Germain,14
102,Edin Džeko,VfL Wolfsburg,4
103,Edin Džeko,Manchester City FC,3
104,Edin Džeko,AS Roma,15
105,Steven Gerrard,Liverpool FC,21
106,Luiz Adriano,FC Shakhtar Donetsk,20
107,Luiz Adriano,FC Spartak Moskva,1
108,Mario Mandžukić,FC Bayern München,6
109,Mario Mandžukić,Club Atlético de Madrid,5
110,Mario Mandžukić,Juventus,10
111,Álvaro Morata,Real Madrid CF,4
112,Álvaro Morata,Chelsea FC,1
113,Álvaro Morata,Club Atlético de Madrid,3
114,Álvaro Morata,Juventus,13
115,Claudio Pizarro,SV Werder Bremen,3
116,Claudio Pizarro,FC Bayern München,18
117,Raheem Sterling,Liverpool FC,0
118,Raheem Sterling,Manchester City FC,21
119,Nicolas Anelka,Arsenal FC,1
120,Nicolas Anelka,Real Madrid CF,2
121,Nicolas Anelka,Paris Saint-Germain,5
122,Nicolas Anelka,Chelsea FC,12
123,Gareth Bale,Tottenham Hotspur,4
124,Gareth Bale,Real Madrid CF,16
125,Cesc Fàbregas,Arsenal FC,13
126,Cesc Fàbregas,FC Barcelona,3
127,Cesc Fàbregas,Chelsea FC,4
128,Erling Haaland,FC Salzburg,8
129,Erling Haaland,Borussia Dortmund,12
130,Harry Kane,Tottenham Hotspur,20
131,Serhiy Rebrov,FC Dynamo Kyiv,20
132,Marco Simone,AC Milan,11
133,Marco Simone,Paris Saint-Germain,3
134,Marco Simone,AS Monaco FC,6
135,Fernando Torres,Liverpool FC,8
136,Fernando Torres,Chelsea FC,10
137,Fernando Torres,Club Atlético de Madrid,2
138,Julio Cruz,Feyenoord,6
139,Julio Cruz,FC Internazionale Milano,13
140,Lisandro,FC Porto,13
141,Lisandro,Olympique Lyonnais,6
142,Sadio Mané,Liverpool FC,19
143,Luis Enrique,FC Barcelona,19
144,Ole Gunnar Solskjær,Manchester United FC,19
145,Willian,FC Shakhtar Donetsk,8
146,Willian,Chelsea FC,10
147,John Carew,Rosenborg BK,5
148,John Carew,Valencia CF,8
149,John Carew,Olympique Lyonnais,5
150,Andy Cole,Manchester United FC,18
151,Ronaldinho,FC Barcelona,14
152,Ronaldinho,AC Milan,4
153,Olivier Giroud,Arsenal FC,12
154,Olivier Giroud,Chelsea FC,6
155,Lucho González,Olympique de Marseille,5
156,Lucho González,FC Porto,13
157,Juninho Pernambucano,Olympique Lyonnais,18
158,Franck Ribéry,FC Bayern München,18
159,Javier Saviola,FC Barcelona,11
160,Javier Saviola,AS Monaco FC,4
161,Javier Saviola,Málaga CF,1
162,Javier Saviola,Olympiacos FC,2
163,Marco Reus,Borussia Dortmund,17
164,Heung-Min Son,Bayer 04 Leverkusen,3
165,Heung-Min Son,Tottenham Hotspur,14
166,Francesco Totti,AS Roma,17
167,Hulk,FC Porto,7
168,Hulk,FC Zenit,10
169,Michael Ballack,FC Bayern München,3
170,Michael Ballack,Chelsea FC,4
171,Michael Ballack,Bayer 04 Leverkusen,9
172,David Beckham,Manchester United FC,14
173,David Beckham,Real Madrid CF,2
174,Roberto Carlos,Real Madrid CF,16
175,Guti,Real Madrid CF,16
176,Gabriel Jesus,Manchester City FC,16
177,Dries Mertens,SSC Napoli,16
178,Pedro Rodríguez,FC Barcelona,15
179,Pedro Rodríguez,Chelsea FC,1
180,Roberto Soldado,Real Madrid CF,1
181,Roberto Soldado,Valencia CF,15
182,Pierre-Emerick Aubameyang,Borussia Dortmund,15
183,Seydou Doumbia,PFC CSKA Moskva,13
184,Seydou Doumbia,FC Basel 1893,1
185,Seydou Doumbia,Sporting Clube de Portugal,1
186,Paulo Dybala,Juventus,15
187,Roberto Firmino,Liverpool FC,15
188,Iván Helguera,Real Madrid CF,15
189,Simone Inzaghi,SS Lazio,15
190,Pavel Nedvěd,SS Lazio,4
191,Pavel Nedvěd,Juventus,11
192,Gerard Piqué,Manchester United FC,2
193,Gerard Piqué,FC Barcelona,13
194,Sergio Ramos,Real Madrid CF,15
195,Diego Tristán,Real Club Deportivo La Coruña,15
196,Theo Walcott,Arsenal FC,15
197,Sylvain Wiltord,FC Girondins de Bordeaux,4
198,Sylvain Wiltord,Arsenal FC,3
199,Sylvain Wiltord,Olympique Lyonnais,8
200,Vincent Aboubakar,Beşiktaş JK,3
201,Vincent Aboubakar,FC Porto,11
202,Javier Hernández,Manchester United FC,7
203,Javier Hernández,Real Madrid CF,1
204,Javier Hernández,Bayer 04 Leverkusen,6
205,Klaas Jan Huntelaar,FC Schalke 04,13
206,Klaas Jan Huntelaar,AFC Ajax,1
207,Miroslav Klose,SV Werder Bremen,5
208,Miroslav Klose,FC Bayern München,9
209,Adriano,FC Internazionale Milano,14
210,Kostas Mitroglou,Olympiacos FC,11
211,Kostas Mitroglou,SL Benfica,3
212,Ronaldo,FC Internazionale Milano,1
213,Ronaldo,Real Madrid CF,13
214,Robert Pirès,Olympique de Marseille,2
215,Robert Pirès,Arsenal FC,11
216,Robert Pirès,Villarreal CF,1
217,Arturo Vidal,Juventus,9
218,Arturo Vidal,FC Bayern München,5
219,Arturo Vidal,FC Barcelona,0
220,Arturo Vidal,FC Internazionale Milano,0
221,David Villa,Valencia CF,6
222,David Villa,FC Barcelona,8
223,Zinédine Zidane,Juventus,5
224,Zinédine Zidane,Real Madrid CF,9
225,Dimitar Berbatov,Bayer 04 Leverkusen,7
226,Dimitar Berbatov,Manchester United FC,5
227,Dimitar Berbatov,AS Monaco FC,1
228,Peter Crouch,Liverpool FC,9
229,Peter Crouch,Tottenham Hotspur,4
230,Sonny Anderson,FC Barcelona,4
231,Sonny Anderson,Olympique Lyonnais,9
232,Deco,FC Porto,7
233,Deco,FC Barcelona,6
234,Carsten Jancker,FC Bayern München,13
235,Jan Koller,RSC Anderlecht,3
236,Jan Koller,Borussia Dortmund,10
237,Fredrik Ljungberg,Arsenal FC,13
238,Romelu Lukaku,Manchester United FC,7
239,Romelu Lukaku,FC Internazionale Milano,6
240,Jackson Martínez,FC Porto,12
241,Jackson Martínez,Club Atlético de Madrid,1
242,Lukas Podolski,FC Bayern München,3
243,Lukas Podolski,Arsenal FC,8
244,Lukas Podolski,Galatasaray AŞ,2
245,Hakan Şükür,Galatasaray AŞ,13
246,Carlos Tévez,Manchester United FC,6
247,Carlos Tévez,Juventus,7
248,Dani Alves,Sevilla FC,2
249,Dani Alves,FC Barcelona,5
250,Dani Alves,Juventus,3
251,Dani Alves,Paris Saint-Germain,2
252,Philippe Coutinho,Liverpool FC,5
253,Philippe Coutinho,FC Bayern München,3
254,Philippe Coutinho,FC Barcelona,4
255,Radamel Falcao,FC Porto,4
256,Radamel Falcao,Chelsea FC,0
257,Radamel Falcao,AS Monaco FC,8
258,Radamel Falcao,Galatasaray AŞ,0
259,Mario Götze,FC Bayern München,9
260,Mario Götze,Borussia Dortmund,3
261,Roy Keane,Manchester United FC,12
262,Walter Pandiani,Real Club Deportivo La Coruña,12
263,Alexis Sánchez,FC Barcelona,3
264,Alexis Sánchez,Arsenal FC,9
265,Alexis Sánchez,Manchester United FC,0
266,Alexis Sánchez,FC Internazionale Milano,0
267,Mehmet Scholl,FC Bayern München,12
268,Bastian Schweinsteiger,FC Bayern München,12
269,Bastian Schweinsteiger,Manchester United FC,0
270,Paulo Sérgio,FC Bayern München,12
271,Giovanni,FC Barcelona,4
272,Giovanni,Olympiacos FC,8
273,Wesley Sneijder,AFC Ajax,2
274,Wesley Sneijder,FC Internazionale Milano,6
275,Wesley Sneijder,Galatasaray AŞ,4
276,Emmanuel Adebayor,AS Monaco FC,1
277,Emmanuel Adebayor,Arsenal FC,8
278,Emmanuel Adebayor,Real Madrid CF,2
279,Sávio,Real Madrid CF,10
280,Sávio,Anorthosis Famagusta FC,1
281,Harald Brattbakk,Rosenborg BK,11
282,José Callejón,Real Madrid CF,7
283,José Callejón,SSC Napoli,4
284,Óscar Cardozo,SL Benfica,11
285,Kingsley Coman,Juventus,0
286,Kingsley Coman,FC Bayern München,11
287,Michalis Konstantinou,Panathinaikos FC,9
288,Michalis Konstantinou,Olympiacos FC,2
289,Douglas Costa,FC Shakhtar Donetsk,6
290,Douglas Costa,Juventus,1
291,Douglas Costa,FC Bayern München,4
292,Diego Costa,Chelsea FC,2
293,Diego Costa,Club Atlético de Madrid,9
294,Michael Essien,Olympique Lyonnais,5
295,Michael Essien,Chelsea FC,6
296,Alberto Gilardino,AC Milan,4
297,Alberto Gilardino,ACF Fiorentina,7
298,Jonas,Valencia CF,8
299,Jonas,SL Benfica,3
300,Sidney Govou,Olympique Lyonnais,10
301,Sidney Govou,Panathinaikos FC,1
302,Xavi Hernández,FC Barcelona,11
303,Andrés Iniesta,FC Barcelona,11
304,Lorenzo Insigne,SSC Napoli,11
305,Claudio López,Valencia CF,5
306,Claudio López,SS Lazio,6
307,Michael Owen,Liverpool FC,6
308,Michael Owen,Real Madrid CF,1
309,Michael Owen,Manchester United FC,4
310,Mesut Özil,Real Madrid CF,4
311,Mesut Özil,Arsenal FC,7
312,Christian Panucci,AC Milan,3
313,Christian Panucci,Real Madrid CF,3
314,Christian Panucci,AS Roma,5
315,Miralem Pjanić,Olympique Lyonnais,5
316,Miralem Pjanić,AS Roma,2
317,Miralem Pjanić,Juventus,4
318,Miralem Pjanić,FC Barcelona,0
319,Marcus Rashford,Manchester United FC,11
320,Tomáš Rosický,AC Sparta Praha,4
321,Tomáš Rosický,Borussia Dortmund,4
322,Tomáš Rosický,Arsenal FC,3
323,Clarence Seedorf,Real Madrid CF,3
324,Clarence Seedorf,AC Milan,8
325,Maksim Shatskikh,FC Dynamo Kyiv,11
326,Dejan Stanković,SS Lazio,3
327,Dejan Stanković,FC Internazionale Milano,8
328,Roar Strand,Rosenborg BK,11
329,Alex Teixeira,FC Shakhtar Donetsk,11
330,Jon Dahl Tomasson,Feyenoord,7
331,Jon Dahl Tomasson,AC Milan,4
332,George Weah,Paris Saint-Germain,7
333,George Weah,AC Milan,4
334,Dwight Yorke,Manchester United FC,11
335,Zlatko Zahovič,FC Porto,8
336,Zlatko Zahovič,Olympiacos FC,2
337,Zlatko Zahovič,Valencia CF,1
338,Ricardo Quaresma,FC Porto,7
339,Ricardo Quaresma,Beşiktaş JK,3
340,Wissam Ben Yedder,Sevilla FC,10
341,Jefferson Farfán,PSV Eindhoven,4
342,Jefferson Farfán,FC Schalke 04,5
343,Jefferson Farfán,FC Lokomotiv Moskva,1
344,Luis García,Liverpool FC,10
345,İlkay Gündoğan,Borussia Dortmund,1
346,İlkay Gündoğan,Manchester City FC,9
347,David Silva,Valencia CF,2
348,David Silva,Manchester City FC,8
349,Joshua Kimmich,FC Bayern München,10
350,Saúl Ñíguez,Club Atlético de Madrid,10
351,Ivica Olić,PFC CSKA Moskva,1
352,Ivica Olić,FC Bayern München,9
353,Leroy Sané,FC Schalke 04,1
354,Leroy Sané,Manchester City FC,6
355,Leroy Sané,FC Bayern München,3
356,John Terry,Chelsea FC,10
357,Christian Vieri,Juventus,4
358,Christian Vieri,FC Internazionale Milano,6
359,Mirko Vučinić,AS Roma,8
360,Mirko Vučinić,Juventus,2
361,Timo Werner,RB Leipzig,7
362,Timo Werner,Chelsea FC,3
363,Burak Yılmaz,Galatasaray AŞ,10
